CVE;advisory name;advisory URL;exploit type (local/remote)
CVE-2018-10285;Ericsson LG iPECS NMS A.1Ac Credential Disclosure;https://packetstormsecurity.com/files/147351/Ericsson-LG-iPECS-NMS-A.1Ac-Credential-Disclosure.html;unknown
CVE-2018-10286;Ericsson LG iPECS NMS A.1Ac Credential Disclosure;https://packetstormsecurity.com/files/147351/Ericsson-LG-iPECS-NMS-A.1Ac-Credential-Disclosure.html;unknown
CVE-2018-10294;Flexense DiskBoss 9.1.16 Cross Site Scripting;https://packetstormsecurity.com/files/147452/Flexense-DiskBoss-9.1.16-Cross-Site-Scripting.html;unknown
CVE-2018-10294;Flexense SyncBreeze 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147442/Flexense-SyncBreeze-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10300;WordPress WD Instagram Feed Premium 1.3.0 Cross Site Scripting;https://packetstormsecurity.com/files/147316/WordPress-WD-Instagram-Feed-Premium-1.3.0-Cross-Site-Scripting.html;unknown
CVE-2018-10301;WordPress WD Instagram Feed Premium 1.3.0 Cross Site Scripting;https://packetstormsecurity.com/files/147316/WordPress-WD-Instagram-Feed-Premium-1.3.0-Cross-Site-Scripting.html;unknown
CVE-2018-10309;WordPress Responsive Cookie Consent 1.7 1.6 1.5 Cross Site Scripting;https://packetstormsecurity.com/files/147414/WordPress-Responsive-Cookie-Consent-1.7-1.6-1.5-Cross-Site-Scripting.html;unknown
CVE-2018-10310;WordPress UK Cookie Consent 2.3.9 Cross Site Scripting;https://packetstormsecurity.com/files/147333/WordPress-UK-Cookie-Consent-2.3.9-Cross-Site-Scripting.html;unknown
CVE-2018-10311;Wuzhi CMS 4.1.0 Cross Site Scripting;https://packetstormsecurity.com/files/147597/Wuzhi-CMS-4.1.0-Cross-Site-Scripting.html;unknown
CVE-2018-10312;Wuzhi CMS 4.1.0 Cross Site Request Forgery;https://packetstormsecurity.com/files/147332/Wuzhi-CMS-4.1.0-Cross-Site-Request-Forgery.html;unknown
CVE-2018-10313;Wuzhi CMS 4.1.0 Cross Site Scripting;https://packetstormsecurity.com/files/147597/Wuzhi-CMS-4.1.0-Cross-Site-Scripting.html;unknown
CVE-2018-10314;Open AudIT Community 2.2.0 Cross Site Scripting;https://packetstormsecurity.com/files/147595/Open-AudIT-Community-2.2.0-Cross-Site-Scripting.html;unknown
CVE-2018-10321;Frog CMS 0.9.5 Cross Site Scripting;https://packetstormsecurity.com/files/147398/Frog-CMS-0.9.5-Cross-Site-Scripting.html;unknown
CVE-2018-10366;October CMS User 1.4.5 Cross Site Scripting;https://packetstormsecurity.com/files/147372/October-CMS-User-1.4.5-Cross-Site-Scripting.html;unknown
CVE-2018-10371;WordPress WF Cookie Consent 1.1.3 Cross Site Scripting;https://packetstormsecurity.com/files/147504/WordPress-WF-Cookie-Consent-1.1.3-Cross-Site-Scripting.html;unknown
CVE-2018-1041;JBoss Remoting 6.14.18 Denial Of Service;https://packetstormsecurity.com/files/146423/JBoss-Remoting-6.14.18-Denial-Of-Service.html;DoS
CVE-2018-10428;ILIAS 5.3.2 5.2.14 5.1.25 Cross Site Scripting;https://packetstormsecurity.com/files/147726/ILIAS-5.3.2-5.2.14-5.1.25-Cross-Site-Scripting.html;unknown
CVE-2018-1042;Moodle Filepicker 3.5.2 Server Side Request Forgery;https://packetstormsecurity.com/files/153766/Moodle-Filepicker-3.5.2-Server-Side-Request-Forgery.html;unknown
CVE-2018-10504;WordPress Form Maker 1.12.20 CSV Injection;https://packetstormsecurity.com/files/147408/WordPress-Form-Maker-1.12.20-CSV-Injection.html;unknown
CVE-2018-10507;OfficeScan XG 11.0 Unauthorized Change Prevention Bypass;https://packetstormsecurity.com/files/148096/OfficeScan-XG-11.0-Unauthorized-Change-Prevention-Bypass.html;unknown
CVE-2018-10517;CMS Made Simple 2.2.7 Remote Code Execution;https://packetstormsecurity.com/files/150173/CMS-Made-Simple-2.2.7-Remote-Code-Execution.html;remote
CVE-2018-10532;EE 4GEE HH70VB 2BE8GB3 HH70_E1_02.00_19 Hard Coded Credentails;https://packetstormsecurity.com/files/150100/EE-4GEE-HH70VB-2BE8GB3-HH70_E1_02.00_19-Hard-Coded-Credentails.html;unknown
CVE-2018-10561;GPON Router Authentication Bypass Comand Injection;https://packetstormsecurity.com/files/147482/GPON-Router-Authentication-Bypass-Comand-Injection.html;unknown
CVE-2018-10562;GPON Router Authentication Bypass Comand Injection;https://packetstormsecurity.com/files/147482/GPON-Router-Authentication-Bypass-Comand-Injection.html;unknown
CVE-2018-10563;Flexense DiskPulse 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147443/Flexense-DiskPulse-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10565;Flexense Disksavvy 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147453/Flexense-Disksavvy-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10566;Flexense DupScout 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147457/Flexense-DupScout-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10567;Flexense VX Search 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147458/Flexense-VX-Search-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10568;Flexense DiskSorter 10.7 Cross Site Scripting;https://packetstormsecurity.com/files/147459/Flexense-DiskSorter-10.7-Cross-Site-Scripting.html;unknown
CVE-2018-10575;Watchguard Hard Coded Credentials Failed Controls;https://packetstormsecurity.com/files/147468/Watchguard-Hard-Coded-Credentials-Failed-Controls.html;unknown
CVE-2018-10576;Watchguard Hard Coded Credentials Failed Controls;https://packetstormsecurity.com/files/147468/Watchguard-Hard-Coded-Credentials-Failed-Controls.html;unknown
CVE-2018-10577;Watchguard Hard Coded Credentials Failed Controls;https://packetstormsecurity.com/files/147468/Watchguard-Hard-Coded-Credentials-Failed-Controls.html;unknown
CVE-2018-10578;Watchguard Hard Coded Credentials Failed Controls;https://packetstormsecurity.com/files/147468/Watchguard-Hard-Coded-Credentials-Failed-Controls.html;unknown
CVE-2018-10580;MyBB Latest Posts On Profile 1.1 Cross Site Scripting;https://packetstormsecurity.com/files/147575/MyBB-Latest-Posts-On-Profile-1.1-Cross-Site-Scripting.html;unknown
CVE-2018-10583;LibreOffice 6.0.3 OpenOffice 4.1.5 Information Disclosure;https://packetstormsecurity.com/files/147455/LibreOffice-6.0.3-OpenOffice-4.1.5-Information-Disclosure.html;unknown
CVE-2018-10594;Delta Electronics Delta Industrial Automation COMMGR 1.08 Buffer Overflow;https://packetstormsecurity.com/files/149741/Delta-Electronics-Delta-Industrial-Automation-COMMGR-1.08-Buffer-Overflow.html;unknown
CVE-2018-10594;Delta Industrial Automation COMMGR 1.08 Buffer Overflow;https://packetstormsecurity.com/files/148381/Delta-Industrial-Automation-COMMGR-1.08-Buffer-Overflow.html;unknown
CVE-2018-10608;SEL AcSELerator Architect 2.2.24 Denial Of Service;https://packetstormsecurity.com/files/152951/SEL-AcSELerator-Architect-2.2.24-Denial-Of-Service.html;DoS
CVE-2018-10619;Rockwell Automation RSLinx Classic FactoryTalk Linx Gateway Privilege Escalation;https://packetstormsecurity.com/files/148187/Rockwell-Automation-RSLinx-Classic-FactoryTalk-Linx-Gateway-Privilege-Escalation.html;unknown
CVE-2018-10653;Citrix XenMobile Server 10.8 XML Injection;https://packetstormsecurity.com/files/156037/Citrix-XenMobile-Server-10.8-XML-Injection.html;unknown
CVE-2018-10655;DeviceLock Plug And Play Auditor 5.72 Buffer Overflow;https://packetstormsecurity.com/files/147516/DeviceLock-Plug-And-Play-Auditor-5.72-Buffer-Overflow.html;unknown
CVE-2018-10658;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10659;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10660;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10661;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10662;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10663;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10664;Axis Cameras Authorization Bypass Unrestricted Access Command Injection;https://packetstormsecurity.com/files/148387/Axis-Cameras-Authorization-Bypass-Unrestricted-Access-Command-Injection.html;DoS
CVE-2018-10709;ASRock Drivers Privilege Escalation Code Execution;https://packetstormsecurity.com/files/149980/ASRock-Drivers-Privilege-Escalation-Code-Execution.html;local
CVE-2018-10710;ASRock Drivers Privilege Escalation Code Execution;https://packetstormsecurity.com/files/149980/ASRock-Drivers-Privilege-Escalation-Code-Execution.html;local
CVE-2018-10711;ASRock Drivers Privilege Escalation Code Execution;https://packetstormsecurity.com/files/149980/ASRock-Drivers-Privilege-Escalation-Code-Execution.html;local
CVE-2018-10712;ASRock Drivers Privilege Escalation Code Execution;https://packetstormsecurity.com/files/149980/ASRock-Drivers-Privilege-Escalation-Code-Execution.html;local
CVE-2018-10718;Call Of Duty Modern Warfare 2 Buffer Overflow;https://packetstormsecurity.com/files/147481/Call-Of-Duty-Modern-Warfare-2-Buffer-Overflow.html;unknown
CVE-2018-10751;Samsung Galaxy S7 Edge OMACP WbXml String Extension Processing Overflow;https://packetstormsecurity.com/files/147841/Samsung-Galaxy-S7-Edge-OMACP-WbXml-String-Extension-Processing-Overflow.html;unknown
CVE-2018-10752;WordPress Tagregator 0.6 Cross Site Scripting;https://packetstormsecurity.com/files/149016/WordPress-Tagregator-0.6-Cross-Site-Scripting.html;unknown
CVE-2018-10757;CSP MySQL User Manager 2.3.1 SQL Injection;https://packetstormsecurity.com/files/147501/CSP-MySQL-User-Manager-2.3.1-SQL-Injection.html;remote
CVE-2018-10759;ProjectPier 0.8.8 SQL Injection Authentication Bypass RFI;https://packetstormsecurity.com/files/147603/ProjectPier-0.8.8-SQL-Injection-Authentication-Bypass-RFI.html;remote
CVE-2018-10760;ProjectPier 0.8.8 SQL Injection Authentication Bypass RFI;https://packetstormsecurity.com/files/147603/ProjectPier-0.8.8-SQL-Injection-Authentication-Bypass-RFI.html;remote
CVE-2018-10763;SynaMan 4.0 Build 1488 Cross Site Scripting;https://packetstormsecurity.com/files/149324/SynaMan-4.0-Build-1488-Cross-Site-Scripting.html;unknown
CVE-2018-10809;2345 Security Guard 3.7 Denial Of Service;https://packetstormsecurity.com/files/147538/2345-Security-Guard-3.7-Denial-Of-Service.html;DoS
CVE-2018-10814;SynaMan 40 Build 1488 SMTP Credential Disclosure;https://packetstormsecurity.com/files/149326/SynaMan-40-Build-1488-SMTP-Credential-Disclosure.html;unknown
CVE-2018-10822;D Link Plain Text Password Storage Code Execution Directory Traversal;https://packetstormsecurity.com/files/149844/D-Link-Plain-Text-Password-Storage-Code-Execution-Directory-Traversal.html;unknown
CVE-2018-10823;D Link Plain Text Password Storage Code Execution Directory Traversal;https://packetstormsecurity.com/files/149844/D-Link-Plain-Text-Password-Storage-Code-Execution-Directory-Traversal.html;unknown
CVE-2018-10824;D Link Plain Text Password Storage Code Execution Directory Traversal;https://packetstormsecurity.com/files/149844/D-Link-Plain-Text-Password-Storage-Code-Execution-Directory-Traversal.html;unknown
CVE-2018-10828;Dell Touchpad ApMsgFwd.exe Denial Of Service;https://packetstormsecurity.com/files/147584/Dell-Touchpad-ApMsgFwd.exe-Denial-Of-Service.html;DoS
CVE-2018-10832;ModbusPal 1.6b XML External Entity Injection;https://packetstormsecurity.com/files/147573/ModbusPal-1.6b-XML-External-Entity-Injection.html;unknown
CVE-2018-10900;Network Manager VPNC 1.2.4 Privilege Escalation;https://packetstormsecurity.com/files/148657/Network-Manager-VPNC-1.2.4-Privilege-Escalation.html;unknown
CVE-2018-10906;fusermount Restriction Bypass;https://packetstormsecurity.com/files/148749/fusermount-Restriction-Bypass.html;unknown
CVE-2018-10933;LibSSH 0.7.6 0.8.4 Unauthorized Access;https://packetstormsecurity.com/files/151477/LibSSH-0.7.6-0.8.4-Unauthorized-Access.html;unknown
CVE-2018-10933;libSSH Authentication Bypass;https://packetstormsecurity.com/files/149865/libSSH-Authentication-Bypass.html;unknown
CVE-2018-10969;WordPress Pie Register Blind SQL Injection;https://packetstormsecurity.com/files/148102/WordPress-Pie-Register-Blind-SQL-Injection.html;remote
CVE-2018-10994;Signal Desktop HTML Injection;https://packetstormsecurity.com/files/147614/Signal-Desktop-HTML-Injection.html;unknown
CVE-2018-11027;Ruckus Brocade ICX7450 48 Reflected Cross Site Scripting;https://packetstormsecurity.com/files/147901/Ruckus-Brocade-ICX7450-48-Reflected-Cross-Site-Scripting.html;unknown
CVE-2018-11034;2345 Security Guard 3.7 2345NsProtect.sys Denial Of Service;https://packetstormsecurity.com/files/147609/2345-Security-Guard-3.7-2345NsProtect.sys-Denial-Of-Service.html;DoS
CVE-2018-1108;Linux RNG Flaws;https://packetstormsecurity.com/files/147423/Linux-RNG-Flaws.html;unknown
CVE-2018-11094;Intelbras NCLOUD 300 1.0 Authentication Bypass;https://packetstormsecurity.com/files/147682/Intelbras-NCLOUD-300-1.0-Authentication-Bypass.html;unknown
CVE-2018-11101;Signal Desktop HTML Tag Injection Variant 2;https://packetstormsecurity.com/files/147663/Signal-Desktop-HTML-Tag-Injection-Variant-2.html;unknown
CVE-2018-1111;DynoRoot DHCP Command Injection;https://packetstormsecurity.com/files/147698/DynoRoot-DHCP-Command-Injection.html;unknown
CVE-2018-1111;NetworkManager Daemon Command Execution;https://packetstormsecurity.com/files/149254/NetworkManager-Daemon-Command-Execution.html;unknown
CVE-2018-11124;Open AudIT Community 2.1.1 Cross Site Scripting;https://packetstormsecurity.com/files/148590/Open-AudIT-Community-2.1.1-Cross-Site-Scripting.html;unknown
CVE-2018-11132;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11133;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11134;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11135;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11136;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11137;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11138;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11139;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11140;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11141;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11142;Quest KACE System Management Appliance 8.0 Build 8.0.318 XSS Traversal Code Execution SQL Injection;https://packetstormsecurity.com/files/148005/Quest-KACE-System-Management-Appliance-8.0-Build-8.0.318-XSS-Traversal-Code-Execution-SQL-Injection.html;remote
CVE-2018-11143;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11144;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11145;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11146;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11147;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11148;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11149;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11150;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
CVE-2018-11151;Quest DR Series Disk Backup Software 4.0.3 Code Execution;https://packetstormsecurity.com/files/148003/Quest-DR-Series-Disk-Backup-Software-4.0.3-Code-Execution.html;unknown
